x,y
95.00884175255894,-0.1513572082976979
195.59123082506943,10.390093322687926
-35.34317487571991,8.383525811348967
-45.55325035173431,0.01747915902505673
46.566243973045985,-1.5362436862772237
15.650653796537558,10.232181036200275
131.91368763015757,19.11758118145008
-133.22116545945016,18.03137531021398
-54.28614760167177,10.416050046261425
67.22947570124354,0.40746183624111043
94.24681192203937,19.732405253764654
-10.321885179355785,0.41059850193837233
-69.45678597313655,-0.14963454032767076
-223.9604058661737,20.401499055090287
52.32766605317537,-0.1715463312222481
-24.20198298702195,21.518261170355707
-51.75190425104033,19.02117014064123
-56.93120534701851,20.26990435494076
-39.52289826543544,18.840579483600088
-97.11045704444847,20.314817204515823
76.10377251469934,0.12167501649282841
-114.74686524111024,-0.43782004474443403
-50.96521817516535,-0.4380743016111864
-43.515355172163744,1.8492637284793418
-46.684554605276254,18.58309388687374
-34.79121493261526,0.15634896910398005
37.082500128110205,20.142061805187236
-30.901296904712222,8.323996193670023
80.05648034309968,20.07826017516166
28.634368889227957,10.60884383447545
-1.568211160255477,10.160928168298224
3.700572191014953,20.767902407732702
-110.43833394284506,0.052165079260974405
-19.065349358139937,9.605150485966549
-195.1804101481602,19.340108270270502
-158.29383973350818,10.610379379107204
-39.94490292628752,10.370055887847519
-20.69036761639717,10.880178912080781
-94.44462559182504,9.589950306797451
-122.5435518830168,0.8443629764015471
-149.12575927056056,0.4393917012645369
192.29420264803846,1.4805147914344243
151.99948607657728,21.719589307416193
-26.800337095138037,0.8024563957963952
-169.81058194322546,10.387280475395062
76.66631816450861,20.35629281747229
-47.00328827008748,19.78326852942446
-43.918952180214795,20.18133842921782
82.15857120497958,20.00529264629936
-81.3146282044454,-1.7262826023316769
77.17905512136673,0.8235041539637314
86.44361988595057,-0.7421650204064419
24.211796098512302,19.11127974264637
69.15387510701866,10.694749143656006
57.85214977288784,10.349654456993173
-154.07970144446247,10.063261994200332
4.949498165009074,10.493836776280956
92.08588237808189,0.3187276529430212
-36.46935443916854,10.156703855272363
-90.72983643832421,0.05194539579613895
-80.56265075393678,18.88168807567837
-203.06844677814945,12.06449286135932
-95.5945000492777,9.654018224300614
-127.96891732042394,19.41456879572223
45.74156062209908,19.035387986266272
-168.12182154944335,19.11102864190455
-236.9586905226603,20.864052300497647
-64.36184028328906,-2.2234031522244266
-13.288057758695562,9.702209120598273
117.87795711596507,-0.17992483581235091
52.106487645275855,9.424212030186935
86.89634868967954,20.27687190584613
-89.54665611936757,0.386902497859262
-74.47548220484398,-0.8264385386590144
-65.85529668050037,19.48576603406001
-105.46284639850138,20.820247837324683
69.8457149107336,10.003770889086269
-69.20498477843911,11.536377054245797
39.600671266164525,-1.0930615087305058
93.67424635352572,21.412327706037445
3.86305518401881,8.343284897678046
238.3144774863942,0.9444794869904138
-101.80418752873648,19.92214524405915
-6.16264020956474,9.892694723708825
-71.96043885517929,9.187007011445923
14.404357116087798,1.454273506962975
1.0500020720820478,1.7858704939058352
230.3916697683942,8.939984177278452
86.2596011328451,17.344380907025066
-103.42428417844647,0.681594518281627
69.37731526901325,9.840426561853732
-40.31769469731796,1.2224450703824274
-130.65268517353167,11.658130679618187
186.75589604265699,0.9060446582753853
-68.78376110286824,8.785922596905879
-107.07526215105425,1.0544517269311366
-65.22935999350192,9.47881068769889
-72.90446587946957,20.196557400728786
118.80297923523018,0.3169426119248496
35.475769311321805,20.61688655439328
-3.92828182274956,-1.1680934977411974
20.82749780768603,0.9766390364837128
33.890412521594456,22.0210435614848
-35.399391125348394,-1.3749512934180188
-117.312340511416,1.9436211856492926
-225.55642294021894,8.977493156364396
52.389102383420564,10.08842208704466
-117.91579306376877,21.30142807166476
27.992459904323823,9.901849610357042
106.8509399316009,9.546614196148612
-1.7020413861440593,10.379151735555082
27.45163577239395,9.109084917004472
93.18483741143037,10.339964983801263
94.30460873225178,17.260322832810445
16.667349537252903,0.6350314368921064
66.63830820319143,9.539280212611446
-50.281670064253824,22.41245367954375
35.17801106813583,20.379235533535585
64.33144650629279,8.429376591366548
173.88726774545108,20.9943943913155
-68.40108977372165,11.659550796189873
9.77249677148556,10.582953679753293
-15.76670161638159,12.256723497298209
-133.42584714027535,8.653282494202445
49.374177734918845,9.883896060965634
14.195316332077967,9.680671582854904
-80.34096641738411,-0.6895497777502005
-163.26345262344952,18.432232275691547
173.27211869191333,20.68450110685919
-113.98024554267741,20.7849575212405
-2.818222833865487,0.42833187053041766
49.869027490982745,21.047972155968054
110.02843382203737,21.29802197232622
-115.73552591908536,9.687707748874306
40.2341641177549,-0.6848100909403132
-11.816404512856977,9.319821796003149
-87.07971491818817,-0.5788496647644155
-22.26056809483205,19.086920781958202
-98.55107376841507,8.528164992536412
-104.85529650670927,-1.4200179371789752
54.33118913875197,20.439042957672044
118.13786012882859,19.368096241994834
-228.86200400145285,20.251484415021537
-125.27953600499262,0.7774903558319101
-66.00563201340829,20.175818953296027
-38.73268174079523,-0.30230275057533557
-63.7437025552229,9.602728185671202
-176.85384506770308,20.35548179274377
-236.41738171411802,20.020334181705245
-26.773353689396647,8.871988668529994
-118.88592577840289,9.493183645701313
148.82521937955997,1.8958891760305832
123.02906807277208,1.2023798487844113
15.49474256969163,0.37816251960217356
-65.240858238702,9.609046624812398
-41.361898075974736,-0.7474548114407578
-29.18373627478628,9.238507788188377
35.63663971744019,0.7065731681919482
-100.02153473895648,-1.5447710967776116
-76.99160744453164,0.5392491912918173
6.651722238316789,0.3024718977397814
109.63468456657985,19.765784198655464
78.63279621089761,9.533580903264056
-255.29898158340788,0.6536185954403606
-209.4603071206145,20.123721914233506
112.85940645145685,20.496000946343962
-34.745065249856324,19.418731523139673
-142.40609089825315,9.506680116637806
-51.0805137568873,-1.180632184122412
-9.84525244254323,-0.6634782863621074
-31.155253212737264,0.05616534222974544
-55.43096265713009,19.529362341845207
-90.87632459590532,19.575682379022098
-67.43326606573761,0.03183055827435118
186.75579901499674,-0.977277879876411
97.87379841057393,2.240893199201458
4.575851730144607,-0.1871838500258336
-21.6949569936649,20.445393250894796
-38.46454231425177,19.5561639068448
-88.77857476301128,-1.980796468223927
-30.91144447717088,19.766533338456306
-161.38978475579515,-0.2127402802139687
94.7251967773748,-0.1550100930908342
-38.48798091812755,10.094351589317075
16.392857245258664,20.096321355921198
-131.59074105115212,-0.461584604814709
-265.9172237996741,10.60631952435938
0.8627898917576322,20.52700420845466
-86.12256850547026,1.9100649530990337
164.81349322075596,10.164227755487333
149.44845444913688,7.9300149749864675
146.65787155741776,10.852551939461232
-163.01983469660445,0.4627822555257742
-67.80257815644504,21.2978457906511
-13.370155966843916,11.077743805976263
-59.86539369229861,18.884103014039606
-63.58460783788809,0.6764332949464997
-20.289684076666706,19.890117220690687
37.64255311556294,-1.0994007905841945
-13.105401154141234,21.133079879559723
-63.43220936809636,-0.3627411659871381
153.27792143584574,1.469358769900285
-78.26291558275251,19.889610700973112
-44.09226322925914,9.719644504815491
77.32529774025997,8.816119359806683
-13.594970067832083,11.136891362602695
-59.73160689653627,9.762078270263993
-67.2460447775951,-0.3595531615405413
-46.886418796679564,17.798558714499443
-39.23889981496367,16.953856945200073
216.32359492806899,1.336527949436392
-70.47002758562337,10.943260724969495
-81.33642592042028,8.533575672197486
85.79239242923363,11.141101866657573
226.97546239876075,-1.4543656745987648
89.52602728899299,21.37496406639299
188.31506970562543,-1.3477590611424464
31.306770165090136,-0.8540957393017248
-96.0504381633148,19.206882637292328
12.691209270361991,0.40198936344470165
-72.55973784635843,8.616636044604945
136.45318481024714,9.310550815450062
72.90905621775369,0.12898291075741067
-115.61824318219126,10.781198101709993
87.5832761587331,19.884892531512772
19.506969715138116,18.21843714429441
92.95051114795281,20.582224591397924
-49.80324506923049,1.9295320538169858
113.94006845433007,-1.2348258203536526
91.0178908092592,10.317218215191302
201.1256681463137,19.955404573544143
19.93001968964652,19.949396459038333
-134.79254226291204,19.238426611743442
28.044170531629597,9.006876389070419
-18.50536710093415,19.192351512383645
57.65908166149409,-0.20829875557799488
-184.30695501566484,9.522025995959513
-2.4326124398935636,9.261969090794311
29.823817420605597,1.3263858966870303
-76.41439239064431,8.562208526198422
74.71883342046318,8.811055044796264
-144.6534699563388,20.800297949340028
62.52314510271874,-1.6020576556067476
225.9308950690852,9.957742848339358
38.27324300122682,19.965757719468048
176.4052345967664,0.4001572083672233
-116.51498407833564,0.9008264869541871
-8.593076697161273,20.194292938045773
-6.824160532463123,1.7133427216493666
-201.640662779976,19.4605453666255
-13.0106954193704,20.09395322938557
21.34800489101689,18.79142634626678
-11.05406572324726,11.0201727117158
44.38632327454257,0.33367432737426683
-27.567053456055696,19.290272034153112
269.622405256358,19.926075333719584
61.407937034608025,0.9222066715665268
68.98181645347884,11.301846229564998
-46.35959746460942,10.481481473773462
84.16312640736365,9.75054141983905
-112.68258087567435,9.269322247135175
149.4079073157606,-0.20515826376580087
-129.28569097234487,0.26705086934918293
85.68306119026911,-0.6510255933001469
112.6635922106507,-1.0799315083634233
-127.04849984857336,0.9693967081580112
-26.16454457109007,19.817755216210056
-102.99352833089766,19.650056635410895
42.6258730778101,10.676908035030246
94.94208069257608,0.0875512413851909
17.742614225375284,-0.4017809362082619
-31.088617169847172,10.097400166268784
-36.91818379424436,9.760620822424073
-193.6279805846507,10.188778596793828
46.31303293186071,20.279095764392455
56.729027785266936,9.777324899484846
58.98798207345195,19.63614119002921
-59.63140384505081,9.947432703730454
-62.80875596415789,9.518972881539213
122.48705641936597,20.064856106343576
-93.01565025243212,19.82141090791267
77.14059486768456,21.029438828782766
-104.52533661469548,11.211145289682701
-21.954102833121325,18.915963379328065
-170.62701906250126,1.9507753952317897
151.33280825732052,20.553132064207585
-175.58905834377194,10.450934461805915
-91.28222254441586,1.117016288095853
-4.570396066023486,20.220507655757174
-47.96558140079477,10.620358298343513
39.90463456401302,7.227407243573349
81.45198224878663,20.05892558918163
-4.217145129057894,9.713112807610093
115.233156478312,11.079618592036821
64.0131526097592,8.383043955689166
45.378191263568404,18.170259588995467
-73.95629963913133,1.5430145954067358
109.96595958871131,10.655263730722599
28.427967080721462,21.74266878065563
107.81973037142379,17.440815333655905
